year,scenario,ai_capability_global,throughput,bottleneck_stage,progress_rate,cumulative_progress,A_1,M_1,p_1,mu_1,mu_eff_1,A_2,M_2,p_2,mu_2,mu_eff_2,A_3,M_3,p_3,mu_3,mu_eff_3,A_4,M_4,p_4,mu_4,mu_eff_4,A_5,M_5,p_5,mu_5,mu_eff_5,A_6,M_6,p_6,mu_6,mu_eff_6,A_7,M_7,p_7,mu_7,mu_eff_7,A_8,M_8,p_8,mu_8,mu_eff_8,A_9,M_9,p_9,mu_9,mu_eff_9,A_10,M_10,p_10,mu_10,mu_eff_10
2028.0,Optimistic,22.37535432970499,0.5790916159887346,8,3.509646157507482,11.893003715105936,45.040677745785764,48.91209452316501,0.9755298839691097,97.82418904633002,95.43041978973858,31.637807661590877,19.399452699022934,0.937442954967286,77.59781079609174,72.7435210516806,8.23854382477324,5.561218949405333,0.38602791560036254,5.561218949405333,2.1467857592361788,61.30222259793745,98.38505039777579,0.9866148785177874,590.3103023866547,582.4089272770077,11.41904967550419,5.928508961206769,0.6036745587777211,8.892763441810153,5.368335047049393,28.63676570011001,4.252522699950459,0.7110944537038699,4.252522699950459,3.0239453061845776,17.543149051275893,3.306334171187646,0.42594874275127637,1.653167085593823,0.7041644416664806,13.801393978548598,2.6250749978493717,0.6618000816698533,0.8750249992831238,0.5790916159887346,5.982476645320446,1.83059299210099,0.9150381985609704,1.83059299210099,1.6750625137904265,22.37535432970499,3.3657853145827032,0.9713460718291181,3.3657853145827032,3.2693423439400413
2029.0,Optimistic,56.00927527887899,0.6440180998811512,8,3.9031399992797042,15.79614371438564,143.65313053663957,49.658900576569735,0.9774969835296666,99.31780115313947,97.08285103799308,89.1515757920993,19.786879818655052,0.9417030514927698,79.14751927462021,74.53346041899266,14.911846509475147,6.1872733165562845,0.4043757426008844,6.1872733165562845,2.5019832420570842,218.3806298992553,99.54666308982775,0.9884204567472423,597.2799785389665,590.3637491934684,22.911955123215133,6.537597351183653,0.6218351766618126,9.806396026775479,6.097962005725628,77.96759266641706,4.5469950696300625,0.7197124615724697,4.5469950696300625,3.2725290143213357,40.48237256901308,3.6821068396126755,0.44505313027026033,1.8410534198063377,0.8193665874795784,29.437099777045937,2.853777610678159,0.6770164193643418,0.9512592035593863,0.6440180998811512,9.815528689240463,1.9920107821180848,0.9183344332827098,1.9920107821180848,1.829332092689459,56.00927527887899,3.5991413328633746,0.9740046122885192,3.5991413328633746,3.5055802584871754
2030.0,Optimistic,149.5010652898547,0.6974912386092106,8,4.227219627934609,20.02336334232025,505.05296781916786,49.902980473094566,0.9786650875270236,99.80596094618913,97.6766095051209,272.0794304621385,19.930167451586737,0.9446900342429909,79.72066980634695,75.31132228923207,27.78681442935236,6.672059367627203,0.4214203448854099,6.672059367627203,2.811741559801386,872.184608423572,99.88649192035281,0.9893118312609905,599.3189515221169,592.9133294397623,47.80029096995111,6.987528586826622,0.6373096299243373,10.481292880239934,6.679828886634303,228.8382120680113,4.735579136972366,0.7268601588676379,4.735579136972366,3.4421038038300056,98.6346840904119,3.9910930959982402,0.4621752849806679,1.9955465479991201,0.9222922945136814,65.70605762670532,3.031296879898883,0.690289931581176,1.0104322932996275,0.6974912386092106,16.442874968431983,2.1365510428033634,0.9214389313275266,2.1365510428033634,1.9687013096074437,149.5010652898547,3.7546426281352123,0.9759517852791519,3.7546426281352123,3.6643501760137673
2031.0,Optimistic,427.440322623492,0.7406896656073115,8,4.489028276407948,24.512391618728195,1973.4424504972073,49.97517029189898,0.9793246809175805,99.95034058379797,97.88383539983144,904.8445206823639,19.979001917383915,0.9467164742988172,79.91600766953566,75.65780102094004,53.38154671143182,7.041918479789263,0.43716033762580525,7.041918479789263,3.078447460158072,3945.735797657398,99.97490962267196,0.9897217833031354,599.8494577360318,593.6840750239242,103.91627077084647,7.313317051002486,0.6503379171848577,10.96997557650373,7.134191067992194,728.138492525749,4.851764235959738,0.7326743709441322,4.851764235959738,3.5547633095510394,254.6437244249183,4.240933022903747,0.4773499219364179,2.1204665114518737,1.0122045237103403,153.89992629348578,3.166539310418686,0.7017342211766601,1.0555131034728953,0.7406896656073115,28.14832142065626,2.2651575351925524,0.9243504645374754,2.2651575351925524,2.0937994199057983,427.440322623492,3.8548946215446254,0.9773406771873008,3.8548946215446254,3.7675453199061075
2032.0,Optimistic,1315.3540313257488,0.7749333044833169,8,4.696565481717072,29.208957100445268,8646.289821360117,49.99433282933924,0.9796773688023651,99.98866565867849,97.95663288255354,3300.9307927555365,19.994244047757167,0.9480433396850181,79.97697619102867,75.821639606052,105.88576903329789,7.31973325260062,0.45160512244037687,7.31973325260062,3.305629031771601,20447.635830553307,99.99515836447694,0.989896324979423,599.9709501868616,593.9090386843868,235.95147098682332,7.544291955213907,0.6611685874529198,11.316437932820861,7.482073283041809,2526.9723809157335,4.92042809715257,0.737306178539697,4.92042809715257,3.6278620370909143,699.2136297769205,4.4393691066638015,0.49063906899132803,2.2196845533319007,1.0890639627011955,379.3580642685302,3.267554961627699,0.7114799722578731,1.089184987209233,0.7749333044833169,49.28709052189337,2.378830617633171,0.9270689802730132,2.378830617633171,2.205340074931406,1315.3540313257488,3.9172820191680637,0.9783036940295994,3.9172820191680637,3.8322914699078447
2033.0,Optimistic,4379.058855725838,0.8015793532012664,8,4.858056686068281,34.06701378651355,42887.15797415572,49.998857466842885,0.9798551369512752,99.99771493368577,97.98327466116125,13303.815789093434,19.99857183831307,0.9488795834501966,79.99428735325228,75.90494606214935,217.19951492674073,7.525027337066297,0.4647747589077404,7.525027337066297,3.497442766359144,122874.05718257895,99.99919429697147,0.9899646504514135,599.9951657818287,593.974004565746,560.9258563506381,7.704440236623245,0.6700526527947938,11.556660354934868,7.743570928272531,9627.527561902174,4.9592335770431095,0.7409141865258138,4.9592335770431095,3.674366511526397,2050.2194302604803,4.594005745332904,0.5021300899075871,2.297002872666452,1.1533942589699915,987.1169936809872,3.341440394265512,0.7196710926613398,1.1138134647551707,0.8015793532012664,88.3551014703831,2.4786126300148688,0.9295956070635816,2.4786126300148688,2.3041074124741323,4379.058855725838,3.954665287741591,0.9789514987759402,3.954665287741591,3.8714255105918154
2034.0,Optimistic,15859.17421843772,0.82194029641165,8,4.981456341888788,39.048470128402336,243354.4867226102,49.999798647640894,0.9799391862792077,99.99959729528179,97.9935240017869,59692.98385896243,19.99968170463643,0.9493853884902507,79.99872681854572,75.94962233935047,461.49710755213516,7.674153133995969,0.47669962238062524,7.674153133995969,3.6582659010669705,867679.2295222931,99.9998859025356,0.9899890593161013,599.9993154152136,593.992757858212,1399.743454089154,7.812899987110452,0.6772377356822831,11.719349980665678,7.936786044574231,40550.32788717614,4.980136178394957,0.7436577418256419,4.980136178394957,3.7035168244093764,6446.989937753924,4.712092556214635,0.5119327694518301,2.3560462781073177,1.2061372961081558,2720.2349373887446,3.394294534519693,0.7264604954454473,1.1314315115065643,0.82194029641165,162.32183990011913,2.5655729005090997,0.9319326435428466,2.5655729005090997,2.3909411353733336,15859.17421843772,3.976177849188598,0.979373373111161,3.976177849188598,3.8941627122497184
2035.0,Optimistic,62849.06720994906,0.8372251756799622,8,5.074091973817953,44.122562102220286,1597584.7851071097,49.99996932870139,0.979976264996679,99.99993865740278,97.99756638537859,300650.1993411291,19.999936803634117,0.9496780818925175,79.99974721453647,75.97400648658726,1017.4590549760087,7.780547986744486,0.48741984702412566,7.780547986744486,3.7923935094628667,7305213.983042648,99.99998644803559,0.9899969529454709,599.9999186882135,593.9980912688616,3676.4654825841667,7.884552962319885,0.6829626969754246,11.826829443479827,8.077283333387342,190240.3496386276,4.990829169353582,0.7456905995708221,4.990829169353582,3.7216143956508203,21839.975115591293,4.800343088106338,0.5201755630824546,2.400171544053169,1.2485105844223416,7966.305095504404,3.4312239491816596,0.7320057111512399,1.1437413163938865,0.8372251756799622,305.9259103566837,2.6407927303547645,0.9340835301059544,2.6407927303547645,2.46672099584792,62849.06720994906,3.9880333707334863,0.979638755103608,3.9880333707334863,3.906832046616998
2036.0,Optimistic,274264.3553399218,0.8485030724134909,8,5.142442863112065,49.26500496533235,12282960.108921645,49.999996010733604,0.9799914400794444,99.99999202146721,97.9991361890506,1714931.5174441785,19.99998892084039,0.9498395752794171,79.99995568336156,75.98712392865633,2331.783402112259,7.8550380786098914,0.49698456034471195,7.8550380786098914,3.9038326459889077,74495317.03920914,99.9999986710574,0.9899992435458538,599.9999920263444,593.9995382335993,10192.859667285926,7.930665399502018,0.6874529628995245,11.895998099253028,8.177939139978605,1002176.9546525282,4.996004346813479,0.7471554969322034,4.996004346813479,3.7327921104188735,80091.25620000929,4.8647975816994595,0.5270011744141087,2.4323987908497298,1.2818770194212654,24883.039192691405,3.456390747834195,0.7364645385755391,1.152130249278065,0.8485030724134909,592.1276806547322,2.705350718433926,0.9360528031176057,2.705350718433926,2.532351123406305,274264.3553399218,3.9942715573367353,0.9797996203990545,3.9942715573367353,3.9135857556492737
2037.0,Optimistic,1326827.0401742274,0.8566860100416884,8,5.192036424495081,54.45704138982743,112071051.1745949,49.99999956277737,0.9799971661651817,99.99999912555474,97.9997157595643,11184746.219552677,19.999998301257836,0.9499242261156915,79.99999320503134,75.99393163454998,5565.529681779556,7.906169336273415,0.5054509232478931,7.906169336273415,3.9961805903735796,936038429.3154495,99.99999989423512,0.9899998343147742,599.9999993654108,593.9998999606213,29919.79425511442,7.959531347977912,0.6909167260039153,11.939297021966869,8.249060009205644,5979743.268757823,4.99836424324654,0.7481799979599577,4.99836424324654,3.7396761493153217,319587.56920243875,4.910734626232376,0.5325616775004706,2.455367313116188,1.3076345351529801,83219.11341405034,3.473093898585473,0.7399909432831063,1.1576979661951576,0.8566860100416884,1178.310008076447,2.760308780098233,0.9378460319303772,2.760308780098233,2.588744636317708,1326827.0401742274,3.9973955615526524,0.9798933414858556,3.9973955615526524,3.917021294050557
2038.0,Optimistic,7167308.176831615,0.8625273852251023,8,5.227438698333953,59.684480088161386,1230944135.987683,49.99999996019316,0.9799991449291863,99.99999992038632,97.99991441489729,84266992.92578298,19.999999774526188,0.9499662163160324,79.99999909810475,75.99729644851257,13862.308625225014,7.940546112334789,0.5128829975166549,7.940546112334789,4.072571092013487,14764498280.354471,99.99999999329472,0.9899999683386976,599.9999999597683,593.9999809633891,93283.39061651779,7.977080988717068,0.6935421389146492,11.965621483075601,8.298662716815329,40790132.08712521,4.99937369996568,0.7488738305769128,4.99937369996568,3.7439001331787725,1395221.3072540516,4.942632349807923,0.5370134419601571,2.4713161749039614,1.3271300052569859,299221.1561619155,3.483873389749628,0.74273139870369,1.1612911299165427,0.8625273852251023,2413.539620214165,2.806699193548123,0.9394697394311607,2.806699193548123,2.636808960024304,7167308.176831615,3.998879419100726,0.9799456776157339,3.998879419100726,3.9186846020542734
2039.0,Optimistic,43564199.27405361,0.8666316036179136,8,5.252312749199476,64.93679283736085,16528782947.61325,49.999999997035474,0.9799997666537551,99.99999999407095,97.99997665956504,741533152.068552,19.99999997437741,0.9499858447424524,79.99999989750964,75.9988674820318,36106.13129267697,7.963161023004988,0.5193504701330771,7.963161023004988,4.135671421043035,298324980861.8173,99.99999999966815,0.9899999947850971,599.9999999980089,593.9999968690871,309952.93323344865,7.987426674328693,0.6954955551868042,11.98114001149304,8.332829624064185,321287270.1942701,4.9997768416035555,0.7493277680810903,4.9997768416035555,3.746471621622315,6703048.790338875,4.964175653473228,0.5405121413771861,2.482087826736614,1.3415986063156533,1161694.7181087981,3.490626469372215,0.7448218346093414,1.1635421564574049,0.8666316036179136,5094.7935979809645,2.8455129723624975,0.9409313073056979,2.8455129723624975,2.677432241040367,43564199.27405361,3.9995454764534313,0.9799736081787963,3.9995454764534313,3.919449011635252
2040.0,Optimistic,300397245.36438,0.8694707374684966,8,5.269519621021191,70.20631245838204,275891965865.51776,49.99999999982239,0.9799999428847965,99.99999999964479,97.99999428813155,7712382124.573022,19.999999997536428,0.9499944525347735,79.99999999014571,75.99955619342036,98558.0217814889,7.977702711606696,0.5249272706254174,7.977702711606696,4.187713710264695,7892908604523.781,99.99999999998747,0.9899999992693359,599.9999999999247,593.999999561527,1101477.6305091018,7.993330240117648,0.6969208043031251,11.989995360176472,8.356077210004925,2953529054.666607,4.999926398042042,0.7496139378743459,4.999926398042042,3.74801451631819,35658653.64153518,4.9783024594411,0.5432081248732288,2.48915122972055,1.3521271720223913,4892303.336351435,3.4947260663953754,0.7463853139985672,1.1649086887984583,0.8694707374684966,11097.485408657356,2.8776898156199744,0.9422388676801784,2.8776898156199744,2.711471193404546,300397245.36438,3.9998269094803423,0.9799878089004858,3.9998269094803423,3.9197816090028423
2041.0,Optimistic,2370578739.678184,0.8714045876548514,8,5.281239925180917,75.48755238356296,5828304386254.154,49.999999999991594,0.9799999875734623,99.99999999998319,97.99999875732975,96017560464.84752,19.99999999980212,0.949997976842295,79.99999999920848,75.99983814663166,282594.4273749851,7.986832108383431,0.529690123153627,7.986832108383431,4.230546083096962,280020617456451.22,99.99999999999964,0.9899999999141489,599.9999999999978,593.9999999484872,4202146.258740941,7.996585222132868,0.6979394239563874,11.994877833199302,8.371698125330362,32053353131.194668,4.999977657937764,0.7497872967418521,4.999977657937764,3.748919731914813,211434856.25986746,4.987279417004155,0.5452424061525892,2.4936397085020774,1.359638114741314,22457608.750134412,3.4971332184280333,0.7475305056121504,1.1657110728093443,0.8714045876548514,24975.81562908692,2.9041098293026977,0.9434011832459716,2.9041098293026977,2.7397406492404213,2370578739.678184,3.9999383839204263,0.9799946644462335,3.9999383839204263,3.919918274355708
2042.0,Optimistic,21610145411.90571,0.8727013415152902,8,5.289099039486607,80.77665142304956,158879943472429.03,49.99999999999969,0.9799999976199465,99.99999999999937,97.99999976199403,1450560474496.5144,19.9999999999869,0.9499993171022708,79.9999999999476,75.99994536813189,853175.6507967011,7.992421577498082,0.5337170789107749,7.992421577498082,4.265691897765723,1.366883117739425e+16,99.99999999999999,0.9899999999916704,599.9999999999999,593.9999999950021,17278165.553283464,7.9983159723242085,0.6986517180937788,11.997473958486314,8.382055793881833,415735764078.6782,4.999993796292714,0.7498879174087857,4.999993796292714,3.7494349349587917,1407151926.9543376,4.992796265561873,0.5467434745027202,2.4963981327809366,1.3648893888587523,112946180.88189383,3.4984975798883657,0.7483509605941796,1.1661658599627884,0.8727013415152902,58157.643055791894,2.9255871468970147,0.9444275183785866,2.9255871468970147,2.763005008944237,21610145411.90571,3.9999795923775934,0.9799977957635536,3.9999795923775934,3.9199711836292392
2043.0,Optimistic,229840154237.06906,0.8735568981943396,8,5.294284231480845,86.0709356545304,5706727745244851.0,49.999999999999986,0.9799999996028745,99.99999999999997,97.99999996028743,26982797819794.65,19.999999999999297,0.9499997879026645,79.99999999999719,75.99998303221048,2718998.404334886,7.995754844885309,0.5370860762400722,7.995754844885309,4.294408596216998,9.439654342450961e+17,100.0,0.9899999999993437,600.0,593.9999999996062,76888814.62760255,7.999201699397156,0.6991384687283294,11.998802549095736,8.388824440748369,6529401469788.583,4.999998434607297,0.7499436979554258,4.999998434607297,3.749717315820737,10589594683.12778,4.996068156800577,0.5478250623403577,2.4980340784002886,1.3684856747279759,625741330.6966878,3.4992425009855928,0.748925144183315,1.1664141669951975,0.8735568981943396,140315.41300066683,2.9428655064600795,0.9453275041044221,2.9428655064600795,2.781971704136903,229840154237.06906,3.999993742392739,0.9799991438479657,3.999993742392739,3.9199904429421046
2044.0,Optimistic,2882447802174.7705,0.8741117482048704,8,5.297646958817396,91.3685826133478,2.7621922857133488e+17,50.0,0.9799999999429186,100.0,97.99999999429187,627763969292582.8,19.99999999999997,0.9499999397646484,79.99999999999989,75.99999518117176,9171056.534189146,7.997688529502401,0.5398735753722764,7.997688529502401,4.317740701136305,9.504543626221481e+19,100.0,0.9899999999999588,600.0,593.9999999999753,371940015.05688494,7.999637037641852,0.6994631065269005,11.999455556462777,8.393176460154931,125932219971528.77,4.9999996435557925,0.7499731336731108,4.9999996435557925,3.749865401041975,90826016037.94469,4.997936535926533,0.5485849211895135,2.4989682679632663,1.3708963103357235,3840832471.8697386,3.499633419074951,0.749317122851046,1.1665444730249837,0.8741117482048704,351285.5795220852,2.956615769480701,0.9461110000289656,2.956615769480701,2.797286702364796,2882447802174.7705,3.999998232983809,0.9799996886730807,3.999998232983809,3.9199970230170056
2045.0,Optimistic,43108667562589.29,0.8744649553825771,8,5.299787608379255,96.66837022172706,1.845692172122149e+19,50.0,0.979999999993017,100.0,97.9999999993017,1.857513460933187e+16,20.0,0.9499999844619248,80.0,75.99999875695399,32829785.78094307,7.998778301570578,0.5421533117406339,7.998778301570578,4.336564146075611,1.441314723335322e+22,100.0,0.989999999999998,600.0,593.9999999999987,1964868863.2679005,7.9998420821383105,0.6996741408468705,11.999763123207465,8.395923953596142,3027757000870940.0,4.999999927305847,0.7499878671660134,4.999999927305847,3.7499392813103345,895282593525.9048,4.998961343486188,0.5491045720370634,2.499480671743094,1.3724762645724036,26278244693.307507,3.499830135952672,0.7495777692746879,1.1666100453175572,0.8744649553825771,913993.1287099755,2.9674352973897724,0.9467879565001465,2.9674352973897724,2.809532001262067,43108667562589.29,3.9999995430812767,0.9799998944895647,3.9999995430812767,3.919999130177958
2046.0,Optimistic,778125148457220.5,0.8746852595310246,8,5.301122785036513,101.96949300676357,1.747309148201789e+21,50.0,0.9799999999992823,100.0,97.99999999992824,7.116466318274945e+17,20.0,0.9499999963853667,80.0,75.99999971082934,125086270.95381458,7.999374116911171,0.5439952064641911,7.999374116911171,4.351621174313399,3.4091047067151384e+24,100.0,0.9899999999999999,600.0,593.9999999999999,11390902737.554754,7.999934412818501,0.6998076631263155,11.999901619227751,8.397623109897461,9.221046226962626e+16,4.999999986827449,0.7499948352719374,4.999999986827449,3.749974166480342,10232309712945.646,4.999499887294288,0.5494499173522496,2.499749943647144,1.3734873999382138,201692203109.12085,3.499924826570325,0.7497463255987872,1.166641608856775,0.8746852595310246,2475437.0461283294,2.9758490382641796,0.9473682803261625,2.9758490382641796,2.8192249858906004,778125148457220.5,3.9999998924534386,0.9799999668333602,3.9999998924534386,3.9199997619378144
2047.0,Optimistic,1.7169610403554608e+16,0.8748196009675903,8,5.301936975561153,107.27142998232472,2.409761507095004e+23,50.0,0.9799999999999389,100.0,97.99999999999389,3.598281551464936e+19,20.0,0.9499999992474558,80.0,75.99999993979647,508812114.30924505,7.999689673174669,0.5454644650269239,7.999689673174669,4.363546447959629,1.3060032722870558e+27,100.0,0.99,600.0,594.0,72840121484.97444,7.999974063420007,0.6998897651800147,11.999961095130011,8.398649953039856,3.61854653301457e+18,4.999999997897224,0.7499979364786388,4.999999997897224,3.7499896808161166,136875229563679.6,4.999770299186565,0.5496725404137821,2.4998851495932826,1.3741182209196274,1748396951465.1914,3.499968312790701,0.7498521610357547,1.1666561042635668,0.8748196009675903,6990596.636782661,2.982312122469734,0.9478617072887068,2.982312122469734,2.826819460071969,1.7169610403554608e+16,3.99999997710498,0.9799999903790695,3.99999997710498,3.9199999390791587
2048.0,Optimistic,4.694499926882013e+17,0.8748994961871415,8,5.302421189012978,112.5738511713377,4.988043980895761e+25,50.0,0.9799999999999958,100.0,97.99999999999957,2.4506733623765925e+21,20.0,0.9499999998609228,80.0,75.99999998887382,2216591766.920492,7.999851319099728,0.5466208858300179,7.999851319099728,4.3728858145547305,8.43869712429774e+29,100.0,0.99,600.0,594.0,516548562700.47174,7.999990260369942,0.6999387513319902,11.999985390554913,8.39925479026713,1.8633440675819087e+20,4.999999999706969,0.7499992296834198,4.999999999706969,3.749996148197326,2164353613246194.0,4.99989966290429,0.5498114801709265,2.499949831452145,1.374501117183762,17240421223099.133,3.499987314112383,0.7499165719767938,1.166662438037461,0.8748994961871415,20619895.22638297,2.9872137244512524,0.9482776844863241,2.9872137244512524,2.832708113688402,4.694499926882013e+17,3.9999999956214873,0.9799999974385522,3.9999999956214873,3.9199999854632663
2049.0,Optimistic,1.6135884054466703e+19,0.8749457123453488,8,5.302701286941508,117.8765524582792,1.5999797359429153e+28,50.0,0.9799999999999998,100.0,97.99999999999997,2.2976618189472707e+23,20.0,0.9499999999773819,80.0,75.99999999819056,10376052523.093327,7.999931280188542,0.5475183897379752,7.999931280188542,4.380109492543289,9.606091276145346e+32,100.0,0.99,600.0,594.0,4085457819204.1675,7.9999965367991885,0.6999670649917638,11.999994805198783,8.399601143711404,1.2837580751078299e+22,4.999999999964697,0.7499997326244369,4.999999999964697,3.749998663095707,4.08837196790737e+16,4.9999584477188534,0.5498952599925518,2.4999792238594267,1.3747267252801574,194841330982520.84,3.4999951908583,0.7499544981924277,1.1666650636194333,0.8749457123453488,63643698.186251156,2.9908819205224537,0.9486252652117083,2.9908819205224537,2.837226155072516,1.6135884054466703e+19,3.9999999992531645,0.9799999993776938,3.9999999992531645,3.919999996778876
2050.0,Optimistic,7.079624664552532e+20,0.8749716427960887,8,5.302858441188416,123.17941089946763,8.229453898250895e+30,50.0,0.98,100.0,98.0,3.035067815680544e+25,20.0,0.949999999996793,80.0,75.99999999974344,52372148186.948105,7.999969412227882,0.5482047706863833,7.999969412227882,4.3856213971284665,2.01861470493232e+36,100.0,0.99,600.0,594.0,36253233790141.71,7.999998837415137,0.6999828909470593,11.999998256122705,8.399793470680441,1.2080184547916642e+24,4.99999999999636,0.7499999141531988,4.99999999999636,3.749999570763264,9.328721194251748e+17,4.999983740268967,0.5499439651442716,2.4999918701344837,1.3748554418902008,2543815181072473.0,3.499998279139022,0.7499760625693734,1.1666660930463406,0.8749716427960887,205939427.48778784,2.9935892602692715,0.9489130186214002,2.9935892602692715,2.840655821474719,7.079624664552532e+20,3.99999999988725,0.9799999998628748,3.99999999988725,3.9199999993410044
