year,scenario,therapeutic_area,is_amodei_scenario,parallelization_factor,ai_capability_global,ai_capability_cognitive,ai_capability_robotic,ai_capability_scientific,data_quality,rework_overhead,throughput_raw,throughput,bottleneck_stage,progress_rate,cumulative_progress,A_eff_1,M_1,p_1,mu_1,mu_eff_1,DQM_1,A_eff_2,M_2,p_2,mu_2,mu_eff_2,DQM_2,A_eff_3,M_3,p_3,mu_3,mu_eff_3,DQM_3,A_eff_4,M_4,p_4,mu_4,mu_eff_4,DQM_4,A_eff_5,M_5,p_5,mu_5,mu_eff_5,DQM_5,A_eff_6,M_6,p_6,mu_6,mu_eff_6,DQM_6,A_eff_7,M_7,p_7,mu_7,mu_eff_7,DQM_7,A_eff_8,M_8,p_8,mu_8,mu_eff_8,DQM_8,A_eff_9,M_9,p_9,mu_9,mu_eff_9,DQM_9,A_eff_10,M_10,p_10,mu_10,mu_eff_10,DQM_10
2044.0,Upper_Bound_Amodei,General,True,1.5,4.449139848822239e+16,4.449139848822239e+16,73878.6615086205,2882447802174.7705,4.06672578184,1.085008266931758,2.646751303522443,2.4393835366868326,8,11.618370997808553,148.44625107849654,1.7798288863970262e+16,49.99999999999999,0.9799999997751296,266.9755084727711,392.4539973649212,2.6697550847277114,2.6695703827281476e+16,20.0,0.9499999865601799,161.32899616552507,229.8938162835242,2.0166124520690634,4449428093661560.0,7.99999989505882,0.5498145276519288,12.186063813142288,10.050112379038636,1.5232579966243476,3.1144843676096324e+16,100.0,0.9899999999949181,2120.662957857816,3149.184492402691,3.53443826309636,2.2246275733693796e+16,7.999999953067966,0.7499968828133047,27.843778928014604,31.3241211026306,2.320314924280021,1.7797712374424604e+16,4.999999970016805,0.7999878790407909,8.763305607567888,10.515807399576758,1.7526611320236536,1.3348860770382582e+16,3.499963666540804,0.5498689811328048,4.060508964956226,3.3491218911616496,2.320314924280021,1.7797424129651774e+16,3.499999209690598,0.7499852816327953,2.352713996164647,2.646751303522443,2.0166124520690634,3.559369528013835e+16,1.9999891710069104,0.9599706318469521,2.647747837328735,3.8126402465578,1.323881086813938,1.3347707791291264e+16,4.999999965377642,0.9799999893595847,7.616289930382954,11.19594607610221,1.5232579966243476
2045.0,Upper_Bound_Amodei,General,True,1.5,2.921678014740307e+18,2.921678014740307e+18,149105.00803906572,43108667562589.29,4.401495183015999,1.0849872026233198,2.753571862557256,2.5378841850849243,8,12.087512918052907,160.53376399654945,1.1686970710966605e+18,50.0,0.9799999999722495,282.17605771012654,414.79880482214026,2.8217605771012653,1.7530197414444677e+18,20.0,0.9499999974796823,167.83792530683402,239.16904292773117,2.0979740663354254,2.921721123409063e+17,7.999999987049735,0.5499196821163215,12.478720445977725,10.293440971305769,1.5598400582722585,2.0451875429184835e+18,100.0,0.9899999999995873,2277.149050290456,3381.566339679918,3.79524841715076,1.4608476291037107e+18,7.99999999420844,0.7499991117023102,29.197212067552453,32.84682467227246,2.4331010073908024,1.1686884493631777e+18,4.999999996299924,0.7999957420226419,9.04503176479073,10.85398034743819,1.809006354296838,8.765249587559031e+17,3.499989645938921,0.549943262548642,4.257914166695683,3.512416812727059,2.4331010073908024,1.1686841384964365e+18,3.4999998517955824,0.7499948295941543,2.4476363070816545,2.753571862557256,2.0979740663354254,2.3373510335257585e+18,1.999996914093114,0.9599872823619066,2.689981986464578,3.8735227451829193,1.3449930684939748,8.765077152889377e+17,4.999999995727499,0.9799999980046505,7.799200284696875,11.464824395161212,1.5598400582722585
2046.0,Upper_Bound_Amodei,General,True,1.5,2.778861809695588e+20,2.778861809695588e+20,305722.1791904601,778125148457220.5,4.765899462622,1.0849776238128308,2.865304545100827,2.640888145721907,8,12.578103352449927,173.11186734899937,1.1115493926291261e+20,50.0,0.9799999999971545,298.33308124285657,438.5496294257258,2.983330812428566,1.6673194201927985e+20,20.0,0.9499999995924673,174.6475209122099,248.87271719313725,2.183094011402624,2.7788695909470974e+19,7.999999998672104,0.5499677026882615,12.780076395084768,10.542943882777871,1.5975095496507619,1.945205601162357e+20,100.0,0.9899999999999731,2446.1418582704077,3632.5206595314567,4.076903097117346,1.389432461098092e+20,7.999999999406146,0.7499997734892717,30.624441132431258,34.452485868838465,2.5520367612253803,1.1115478363788298e+20,4.999999999620601,0.7999986365287144,9.33744281170147,11.204912277039032,1.8674885624819986,8.336624335344193e+19,3.4999973597628404,0.5499771847813884,4.466060963153271,3.6843474533656373,2.5520367612253803,1.1115470582536816e+20,3.4999999760354727,0.7499983443560062,2.5469429958641223,2.865304545100827,2.183094011402624,2.2230910040067677e+20,1.9999992131121718,0.9599948860108517,2.733120628862377,3.935672739837967,1.366560852096239,8.336593210338266e+19,4.999999999561908,0.9799999996773543,7.987547747553953,11.741695185038589,1.5975095496507619
2047.0,Upper_Bound_Amodei,General,True,1.5,3.950210334974608e+22,3.950210334974608e+22,637055.7321567594,1.7169610403554608e+16,5.162451269818,1.0849735849421094,2.982133054948494,2.748576644018122,8,13.091005447010108,186.20287279600947,1.5800851641664673e+22,50.0,0.9799999999997613,315.4998634813935,463.78479931753554,3.154998634813935,2.3701267160730767e+22,20.0,0.9499999999438873,181.76822639514089,259.0197225977765,2.272102829939261,3.950212051935649e+21,7.999999999888625,0.5499880156101878,13.090214906037403,10.799191980123618,1.6362768632774554,2.7651477495705374e+22,100.0,0.9899999999999987,2628.582541559677,3903.445074216115,4.380970902599461,1.975105510879512e+22,7.999999999950191,0.7499999488008302,32.128823679365254,36.14492417183226,2.677401973297108,1.5800848207742593e+22,4.999999999968178,0.7999996051265489,9.640784837825084,11.56893609505513,1.9281569675772883,1.1850639589729024e+22,3.499999403215587,0.5499915340768314,4.685452654354056,3.8654389398188234,2.677401973297108,1.5800846490781553e+22,3.49999999670035,0.7499995205107963,2.6507866324300897,2.982133054948494,2.272102829939261,3.1601686113718943e+22,1.9999998221364634,0.9599981023802167,2.777161590277733,3.9991047850047723,1.3885809186278228,1.1850632721884862e+22,4.999999999963256,0.9799999999555753,8.181384316327154,12.026634944455733,1.6362768632774554
2048.0,Upper_Bound_Amodei,General,True,1.5,8.68086161757046e+24,8.68086161757046e+24,1349588.525413698,4.694499926882013e+17,5.593853041624,1.084972016290544,3.104236250911685,2.8611210282868744,8,13.627035304754518,199.829908100764,3.47234492869818e+24,50.0,0.9799999999999839,333.7319122006492,490.5859109349463,3.337319122006492,5.208517111377274e+24,20.0,0.9499999999935094,189.21062197031543,269.6251363058574,2.365132774628943,8.680862087020454e+23,7.999999999992487,0.5499959240632378,13.409213412604213,11.062519082739627,1.6761516765771007,6.076603273134319e+24,100.0,0.99,2825.4732355626525,4195.827754810539,4.709122059271087,4.340430902675228e+24,7.99999999999664,0.7499999898449947,33.71381331469255,37.928039465483195,2.809484442892226,3.4723448348081815e+24,4.999999999997853,0.7999998974413434,9.95530168492943,11.946360490411763,1.9910603369867406,2.6042587199961345e+24,3.4999998816318745,0.5499971207070398,4.916597608784691,4.056171792760046,2.809484442892226,3.4723447878631823e+24,3.4999999996183275,0.7499998754644879,2.759321570099531,3.104236250911685,2.365132774628943,6.944689387946367e+24,1.999999964721984,0.9599993546122986,2.822098699015385,4.063819394560466,1.411049374397204,2.604258532216137e+24,4.999999999997522,0.9799999999948613,8.38075838288135,12.319714822770983,1.6761516765771007
2049.0,Upper_Bound_Amodei,General,True,1.5,3.0581275186713027e+27,3.0581275186713027e+27,2907769.7355210395,1.6135884054466703e+19,6.0630080254,1.0849714590294013,3.2317917426590164,2.978688255587965,8,14.186988113906855,214.01689621467085,1.2232510171500515e+27,50.0,0.9799999999999991,353.0869774120018,519.037856795642,3.530869774120018,1.8348765160435466e+27,20.0,0.9499999999993783,196.98540900929692,280.7042078380644,2.4623176126162116,3.0581275348071867e+26,7.999999999999599,0.5499987386114338,13.73714334035047,11.333117263975824,1.7171429175438946,2.140689267910677e+27,100.0,0.99,3037.8797514788807,4511.251430946138,5.063132919131468,1.5290637625628282e+27,7.9999999999998215,0.7499999982517146,35.38295759125311,39.80582719737049,2.9485797992711587,1.2232510139228747e+27,4.999999999999885,0.7999999763272267,10.281234421565493,12.337480940800594,2.0562468843131456,9.174382636693327e+26,3.4999999796217467,0.5499991089392563,5.160014618681075,4.257005163582191,2.9485797992711587,1.2232510123092864e+27,3.499999999963446,0.7499999712544896,2.872703881355578,3.2317917426590164,2.4623176126162116,2.446502018164219e+27,1.9999999939265378,0.9599998002705368,2.867923898449614,4.129809554554093,1.433961953579364,9.174382572149792e+26,4.9999999999998685,0.9799999999995078,8.585714587719247,12.621000443940956,1.7171429175438946
2050.0,Upper_Bound_Amodei,General,True,1.5,1.795606603336509e+30,1.795606603336509e+30,6374089.225499295,7.079624664552532e+20,6.57303165562,1.0849712793054802,3.3649775462338596,3.1014438911119138,8,14.77165243345297,228.78854864812382,7.182426417593812e+29,50.0,0.98,373.6250676554296,549.2288494534814,3.7362506765542958,1.0773639622142942e+30,20.0,0.9499999999999514,205.10339489137667,292.27233772019684,2.5637924361422084,1.7956066040444715e+29,7.999999999999984,0.5499996475497931,14.07406991584809,11.611100239961395,1.7592587394810149,1.2569246225479451e+30,100.0,0.99,3266.9343090170796,4851.397448890363,5.444890515028466,8.97803301809847e+29,7.999999999999992,0.7499999997417826,37.139895749283916,41.78238270355915,3.0949913124403294,7.182426416177886e+29,4.999999999999995,0.7999999951909396,10.61882084967358,12.74258494300847,2.1237641699347183,5.3868198135493395e+29,3.499999996990182,0.5499997510247421,5.416234792112896,4.468391680730458,3.0949913124403294,7.182426415469924e+29,3.4999999999971463,0.7499999941604265,2.991091175496804,3.3649775462338596,2.5637924361422084,1.4364852828108e+30,1.9999999991029644,0.9599999441926996,2.914628050389707,4.197064148574894,1.4573140258484847,5.3868198107174894e+29,4.999999999999995,0.9799999999999616,8.796293697405066,12.930551735184938,1.7592587394810149
2024.0,Baseline_Oncology,Oncology,False,1.0,1.0,1.0,1.0,1.0,1.0,1.1798566185624997,0.10395,0.08810392581994363,7,1.0,1.0,1.0,1.0,0.95,2.0,1.9,1.0,1.0,1.0,0.9,4.0,3.6,1.0,1.0,1.0,0.3,1.0,0.3,1.0,1.0,1.0,0.95,6.0,5.699999999999999,1.0,1.0,1.0,0.5,1.5,0.75,1.0,1.0,1.0,0.6177600000000001,1.0,0.6177600000000001,1.0,1.0,1.0,0.2079,0.5,0.10395,1.0,1.0,1.0,0.49648,0.3333333333333333,0.16549333333333333,1.0,1.0,1.0,0.9,1.0,0.9,1.0,0.9999999999999999,1.0,0.95,1.0,0.95,1.0
2025.0,Baseline_Oncology,Oncology,False,1.0,1.6487212707001282,1.8221188003905089,1.3498588075760032,1.7332530178673953,1.04,1.1708363798765815,0.1590813652442337,0.13586985165339888,7,1.542154340898198,2.5421543408981977,1.7687993308766408,22.297592415011295,0.9574429671465227,45.836484965240565,43.885820168686905,1.0278348467429672,1.7482330663521242,9.131883862804667,0.910011945787282,37.25092320984324,33.898785112562074,1.019803902718557,1.435424227886593,1.6613579790303592,0.3139481720845293,1.6810213271779166,0.5277535729026164,1.0118357081350005,1.7954590656335747,44.86089831011254,0.9618450547969206,278.83624240132934,268.19726085187403,1.0359290343593577,1.6626676460415344,1.8978894667245942,0.5282928570991191,2.914621593374062,1.53977376892637,1.023811500257058,1.6921204888183623,1.693754093372632,0.6281397901621311,1.72053572035991,1.080736946353325,1.0158119924799414,1.683233910566051,1.4223043936693913,0.21849260867195752,0.7280857975524324,0.1590813652442337,1.023811500257058,1.653781067789223,1.40099871123047,0.508619334580647,0.4762479844721673,0.24222893295760806,1.019803902718557,1.8043456438858863,1.1622699785942725,0.9055669569694458,1.171422841330393,1.060801817748066,1.0078749885178921,1.529876226449494,1.5745456407577818,0.9546919469386117,1.5931815034070282,1.5209975513142402,1.0118357081350005
2026.0,Baseline_Oncology,Oncology,False,1.0,2.801065834699079,3.4666891394782198,1.83033681164971,3.0964305109970707,1.0824,1.1625503241383022,0.21712331364124313,0.18676465795334737,7,2.1198222010564534,4.661976541954651,3.2445339623895304,34.897676964394435,0.9633449825344904,73.77308796942187,71.06893414141813,1.056991387201667,3.191976318151024,14.047574885829388,0.9185698726942589,58.459519183960246,53.69915309457795,1.0403845442911963,2.1205814143672974,2.253165357734265,0.3279165891754326,2.3073283403644766,0.7566112394801308,1.0240386185790984,3.3556115509338746,70.49718106601222,0.9706537416558204,454.2260181310781,440.8961840563555,1.0738633121272123,2.9017317154334368,2.6518201171949745,0.5547109718623484,4.17126700480477,2.313847574132601,1.0486550923413882,2.9913152225200585,2.265436656601585,0.6379450328341,2.338336651406137,1.4917302518584674,1.0321792245182042,2.954289359671943,1.8101725309426815,0.22876196250772635,0.9491233212947711,0.21712331364124313,1.0486550923413882,2.864705852585322,1.7559219502146663,0.5202440248118703,0.6089446859949981,0.3167998343298383,1.0403845442911963,3.39263741378199,1.3068315842325204,0.9108382117431874,1.3276915123705118,1.2093121628741648,1.015962216087884,2.447851879932999,2.0825295172294664,0.9590295765223884,2.1325906499738596,2.0452175079400354,1.0240386185790984
2027.0,Baseline_Oncology,Oncology,False,1.0,4.9125836252394635,6.90820889911365,2.493201181895361,5.711111995620084,1.127344,1.15488740795459,0.27720044313251013,0.24002378173250424,7,2.7243256131745643,7.386302155129215,6.1899507570175105,42.08394348784617,0.9679419339715822,91.53473842946363,88.60031174099794,1.0875256789551915,6.107579056343752,16.889111082358355,0.9257549901180302,71.72903899713015,66.40351578796403,1.0617645690076496,3.256493034989662,2.7834123227972203,0.342064425347514,2.8853233007298917,0.9869664568059628,1.0366136835344089,6.5490798280655795,84.88337253491046,0.9770475530909062,567.3155514067754,554.2942713324081,1.1139118189754071,5.344287203249451,3.269725144047587,0.5790340727249274,5.270312664121961,3.051690606440301,1.0745679288907752,5.5463685942725665,2.7261541085167877,0.6471070998817592,2.8600457864810673,1.8507559344188085,1.0491137597636129,5.42665890392321,2.1619829040877936,0.23863700278740874,1.161598745771442,0.27720044313251013,1.0745679288907752,5.224577512900094,2.0644605935167557,0.531257391512006,0.7306570374361981,0.38816695179824473,1.0617645690076496,6.668789518414937,1.43403979282116,0.9157894069971304,1.4688332468978424,1.3451419281542447,1.0242625443525761,4.13949457843332,2.5254904297935514,0.9630041719942752,2.617957937159191,2.5211044155898272,1.0366136835344089
2028.0,Baseline_Oncology,Oncology,False,1.0,8.911191868098461,14.466932803147952,3.4119057716555394,10.894373967899723,1.17498464,1.1477597786687137,0.33834566901383284,0.2947878774827603,7,3.345910806349457,10.732212961478671,12.323397501999015,46.02382378787574,0.9714541350363002,103.0469700340218,100.10540514251218,1.119495964839496,12.289662449424242,18.45398520275143,0.9316703563228909,80.01405014101611,74.54671860571814,1.0839670843711076,5.265655294429199,3.256853940116617,0.3565371313730517,3.41828240078485,1.2187446013988186,1.0495657661155209,13.395165152573483,92.6092736541602,0.9815687659035484,642.4431439660666,630.6021239859676,1.1561893653062658,10.435912926650582,3.761788686298214,0.6010374535919846,6.2159135911861165,3.7359968765943115,1.1015882974016602,10.826903862750179,3.08826397654978,0.655559991767424,3.294028036853982,2.1594329927216602,1.066627743569409,10.469647979225355,2.4765450719785314,0.24804191028937927,1.3640665346396512,0.33834566901383284,1.1015882974016602,10.078657043125759,2.326904773257687,0.5415493319913456,0.8407627275591161,0.455314493472861,1.0839670843711076,13.752421036098307,1.544502233268936,0.9203998322472972,1.5951259431768876,1.468153650513319,1.0327767152533063,7.476660700727682,2.9028464351267145,0.9665835324124266,3.0467282425994786,2.9449173470325087,1.0495657661155209
2029.0,Baseline_Oncology,Oncology,False,1.0,16.752482897964654,31.952162688499936,4.691160896277692,21.533289017204073,1.2254837184,1.1411110639156947,0.3995685097708658,0.35015742323955407,7,3.9743679975755493,14.706580959054222,25.700838485722418,48.093447417008555,0.9740823727095378,110.89990822493357,108.02564573701328,1.152962765003545,26.100400407888948,19.27204181916469,0.9364383935775963,85.33781000943958,79.91360171666972,1.1070156811897471,9.101473887592554,3.674120280887254,0.37140986561692063,3.905221157473131,1.4504376653014508,1.062899649145419,28.826500587111173,96.56566013967493,0.98467665225874,695.7460593811236,685.0849005736153,1.2008168990487569,21.69008741657409,4.141126228877431,0.6205394430127575,7.01769121957307,4.354754200629392,1.1297556641534547,22.332412861537144,3.3651758634048523,0.663248863316142,3.650318702535976,2.4210697301986404,1.0847334138557083,21.290525494407554,2.7533866627034183,0.2569032023059923,1.5553270888968822,0.3995685097708658,1.1297556641534547,20.648200049444505,2.5446552854367384,0.5510124927292256,0.9389911014002804,0.5173958274331295,1.1070156811897471,29.868387954240763,1.6390587941572097,0.9246529368052974,1.7070885186412794,1.5784644121482636,1.0415053594944714,14.553674246037001,3.2136155271592175,0.9697214419079851,3.415750816305803,3.3123268067864404,1.062899649145419
2030.0,Baseline_Oncology,Oncology,False,1.0,32.709294362949215,74.7138242670255,6.480938167713238,44.18688685682996,1.279012741504,1.1349264624512132,0.4599320323019594,0.4052527168223733,7,4.599712362994821,19.306293322049044,56.397661820908176,49.13116965459312,0.9760052398839199,116.73457559903527,113.93355746028399,1.1879889733921907,58.7324544340356,19.676499131815792,0.9401956514070262,89.01132328771756,83.68805908109701,1.1309344549990508,17.07482164655614,4.031985409446039,0.3866141760152059,4.3409163112974785,1.6782597828432417,1.0766200445883767,65.55574304396683,98.48983482753596,0.9867484267296928,737.445692730583,727.6733771004912,1.2479218354901174,48.13857095519272,4.423481305515099,0.6374421178521114,7.690956904130196,4.90253985727807,1.159110720409478,48.85647208308484,3.570799516040686,0.6701369142513471,3.9401741334589153,2.640456135409133,1.1034431128824038,45.80377834206527,2.9929301438246623,0.26515642205132334,1.7345687075719234,0.4599320323019594,1.159110720409478,45.085877214173166,2.720480280847844,0.5595589746162767,1.0255616279187736,0.5738622129240284,1.1309344549990508,68.6084367849864,1.7187537485449356,0.9285367986642277,1.8054631656346443,1.676438987924575,1.0504490053698008,30.72139886641859,3.4587464457597563,0.972376667543411,3.723755752653758,3.6208932095110677,1.0766200445883767
2031.0,Baseline_Oncology,Oncology,False,1.0,66.48117345234692,185.7216310165327,8.99706360539089,94.32927587399072,1.335753504128,1.1292348211867478,0.5186213403773907,0.45926793138769445,7,5.212797580964688,24.519090903013733,130.8862179310075,49.62562903279986,0.9773777487842752,121.54705646952694,118.7973884235414,1.224639957603267,140.63146773265592,19.864895102736753,0.943085878602493,91.83525336229442,86.608530603862,1.1557480279576513,35.20274157336505,4.32582639123593,0.4018896786561489,4.718315554272227,1.8962423219047742,1.0907316030600476,158.3039244737701,99.37462068404751,0.9880841346521394,773.7139447514284,764.4944735680083,1.2976384034232455,114.42578976468177,4.626063350826776,0.6517527215996117,8.255409640456483,5.380485701087185,1.1896954299139413,113.81977547728755,3.7188018931913875,0.67620925265191,4.175356595551151,2.823414763032867,1.1227692992185607,104.68053996303335,3.1965257717479036,0.2727510149817093,1.9014460511253075,0.5186213403773907,1.1896954299139413,105.28655425042757,2.8584348793337044,0.5671327452036685,1.101210158278432,0.6245323401106134,1.1557480279576513,167.44315998802432,1.7848012340396666,0.9320445405672184,1.8911898222721302,1.762673149025027,1.0596080875581124,70.54765505559342,3.6428258964900295,0.9745332624869438,3.9733453297472248,3.8721571871858247,1.0907316030600476
2032.0,Baseline_Oncology,Oncology,False,1.0,140.99631656719143,492.9433625502142,12.551644989876023,209.9490804628301,1.395898701312,1.124092889861971,0.5749909615864748,0.5115155222243943,7,5.805819859489226,30.32491076250296,323.14679329778374,49.84836612642835,0.9783311345280218,125.91534390280687,123.18690125491908,1.262983661123947,360.0059061679651,19.947223088081405,0.945252705719963,94.26910584085796,89.10812736187256,1.1814815704495776,80.33056029320525,4.553707495126358,0.416813311458352,5.032934767299246,2.097794206711869,1.105238922940436,408.0450779239989,99.75737974710128,0.9889144868092143,808.0994228621782,799.1412260505733,1.3501080068977047,292.2269908646359,4.766008636401772,0.6635821839554773,8.73289877065308,5.794996038492074,1.221553076782535,283.66730620319294,3.821878389791892,0.6814734464269917,4.367354298623445,2.976235985650656,1.142724559286999,255.3678779944545,3.366352974299534,0.27965270232482453,2.056089416645817,0.5749909615864748,1.221553076782535,263.92756265589753,2.963501286847957,0.5737150477653338,1.1671073848048228,0.6695870690205727,1.1814815704495776,436.34450613273737,1.8385451310998242,0.935174679125124,1.9653734081814545,1.837967446357143,1.068982955564306,176.40890380527287,3.7741287246378468,0.9762111007759374,4.171313966657295,4.07208299907256,1.105238922940436
2033.0,Baseline_Oncology,Oncology,False,1.0,312.8291325859679,1403.6346531406646,17.598250747556015,488.3059604620323,1.459652571136,1.1195554243482686,0.6285868769636498,0.5614611508220521,7,6.372714332497509,36.69762509500047,854.4374375334853,49.94265232555651,0.9789736839509022,130.15961225818532,127.42283511401669,1.3030907070145774,990.4324050977639,19.98081645965721,0.9468330583050962,96.56015853003977,91.42635021142249,1.208160821718698,203.2726619583145,4.719443390774667,0.43091015780035324,5.286468273154512,2.2779928777915717,1.1201465586997477,1129.036045337075,99.91231457984989,0.9894105658323527,842.5483207073836,833.6262107321909,1.405479601872999,804.7579938870056,4.858997328311002,0.6731261180023422,9.145082280693414,6.155793734415164,1.2547283129668874,760.29589559059,3.8911997403678167,0.6859574760368159,4.526716777755146,3.105135215602428,1.163321617956126,668.7630263227268,3.505235884489442,0.2858435247939432,2.1990593539482166,0.6285868769636498,1.2547283129668874,713.2251246191423,3.0410970252924945,0.5793231137520142,1.224711427001223,0.709503637338021,1.208160821718698,1220.5689146049383,1.8814145766245178,0.9379313819380198,2.0292446227096783,1.9032922132683843,1.0785738815473542,480.4799424369362,3.86313776643889,0.977462236483382,4.327280474859553,4.229753250847089,1.1201465586997477
2034.0,Baseline_Oncology,Oncology,False,1.0,728.0681147231629,4309.531061097692,24.79932661275058,1189.683659568243,1.52723156864,1.1156489337339233,0.6791468273795758,0.6087460014025783,7,6.909408357655495,43.60703345265596,2437.6226201800227,49.979898447120426,0.9793923716631465,134.4493756532334,131.67869288964957,1.3450345021757408,2945.103667190363,19.993548614192544,0.9479520008609152,98.83307791360473,93.68901395944432,1.2358121089550789,569.760933356794,4.83242329089134,0.44377991963162744,5.487018653381844,2.435028697015035,1.135459028128673,3373.576840638857,99.97065429226113,0.9896943632117094,878.0882953865488,869.0390363462458,1.463910087086631,2400.1420604463196,4.918352758297219,0.6806376123239768,9.511606367586692,6.4739570473997405,1.2892672045589102,2204.645753588924,3.93610721091489,0.6897062704700716,4.662607695910012,3.215829764611148,1.1845733477433045,1892.6610134359792,3.616428497197782,0.29132037046718723,2.3312713295346823,0.6791468273795758,1.2892672045589102,2088.157320293375,3.096600748528591,0.5840045275681047,1.2756055672103312,0.7449594266419137,1.2358121089550789,3685.5615807918025,1.9148766124493717,0.9403245923969508,2.0841154512813,1.9597450122342757,1.088381067339608,1426.7072802537823,3.9205756231653432,0.9783579464964567,4.451652986784287,4.355310074665093,1.135459028128673
2035.0,Baseline_Oncology,Oncology,False,1.0,1782.5734998931473,14344.25648399799,35.12730495074254,3043.9730664741783,1.598865070848,1.1123628597100803,0.7265868177132528,0.6531922666877121,7,7.413883781099938,51.0209172337559,7564.086433483702,49.993522020083866,0.979655060433435,138.87113972008217,136.0458147749371,1.388891341405128,9523.258540836121,19.998004884576165,0.9487192753324432,101.14689815423269,95.96001191900807,1.264462364346207,1766.924799007811,4.904840761443963,0.45516817870786314,5.64635860110583,2.570042760796819,1.1511808182420111,10954.171458740846,99.9909623470499,0.9898492309248801,915.2560999333126,905.9655466182946,1.525564708466068,7791.461046779053,4.954684107336275,0.6863998303909036,9.849049466390003,6.760385883241717,1.3252172762883463,6962.3172811790155,3.9640462371618947,0.6927778983371461,4.78259314998966,3.313274831051468,1.2064927762835111,5832.288939426634,3.703413620285602,0.2960930417780677,2.453913855422025,0.7265868177132528,1.3252172762883463,6661.432705026672,3.1349876862125954,0.5878299310195848,1.3213579806348743,0.776733770608776,1.264462364346207,12084.199800493228,1.9403878712442402,0.9423699668491222,2.1313310615868772,2.00850238185213,1.0984046505197942,4628.75063481726,3.955904998429208,0.9789744998201456,4.553961952979398,4.458212625117979,1.1511808182420111
2036.0,Baseline_Oncology,Oncology,False,1.0,4605.246201442494,52061.75196081475,50.0170239510216,8201.418245943174,1.674796112896,1.1096563172208638,0.7709816764301574,0.6947932116144595,7,7.88606415830318,58.90698139205908,25745.551731891806,49.99809675859697,0.979813030764141,143.46858973728934,140.5723937299506,1.434740510523738,33702.4783526669,19.99943624324,0.94922748793845,103.52821285701602,98.27182542102246,1.2941391396971194,6066.33063983661,4.948643318580407,0.46496962550720233,5.77663245254139,2.6859586281509222,1.1673163896965815,38903.65184635328,99.99745525174883,0.9899295200204625,954.3461995334177,944.7354752374687,1.590617476432777,27686.164736781313,4.975960325001095,0.6907028217817721,10.170570967105357,7.024842066111437,1.3626275536542611,24115.271487493377,3.980681421056824,0.695240021428136,4.892628035286939,3.4015508200927904,1.2290930918023586,19729.238116006214,3.769737795144808,0.3001827568410377,2.568374294858089,0.7709816764301574,1.3626275536542611,23300.131365294157,3.1606015321562593,0.5908858966586003,1.363419382583366,0.8056252843994873,1.2941391396971194,43289.68521784044,1.9593477421424774,0.9440885622754314,2.172220508308678,2.0507685366343464,1.1086447094549086,16468.677627209356,3.9766228323966497,0.979382754740243,4.641977007898251,4.546272229436259,1.1673163896965815
2037.0,Baseline_Oncology,Oncology,False,1.0,12594.644221632412,207324.81039675116,71.59669221169516,23335.048538377992,1.755282155264,1.107470380768635,0.8125442008422337,0.7336938440541325,7,8.327595362249454,67.23457675430853,96930.95328172726,49.999494485524586,0.9799036415039938,148.26493977587776,145.28535439375295,1.4826643879249832,131402.56046878526,19.99985540616612,0.9495517415622587,105.98888319239852,100.64192862158083,1.3248706183110863,23123.263247282273,4.973695174229295,0.47319473093218983,5.888209399340526,2.786269662393331,1.183870179630166,152127.8818392392,99.99934923172003,0.9899689018395258,995.5444785507868,985.5580741633258,1.659251595467713,108350.89391371468,4.987848112451386,0.6938258063598483,10.486067325119615,7.275504117394774,1.4015486022175616,92278.262912494,3.9901242167544924,0.6971667027470586,4.9971822767147325,3.4838690908832493,1.2523876464125134,73879.28672665668,3.8188825652878915,0.3036215021427963,2.67617476070613,0.8125442008422337,1.4015486022175616,89951.91772787737,3.177048107024146,0.5932686656760369,1.4030592299857156,0.8323910772380733,1.3248706183110863,170526.85802507654,1.9730559942229333,0.9455062237327583,2.208049463535896,2.0877245100829676,1.119101267273214,64573.905988190156,3.9881942732728772,0.9796426461775711,4.721504270699561,4.625386937686821,1.183870179630166
2038.0,Baseline_Oncology,Oncology,False,1.0,36587.00956247939,911936.4268418446,103.0397258768593,70323.39138447506,1.8405958821119999,1.1057385726436877,0.8516030040327122,0.770166678726448,7,8.741570498236634,75.97614725254516,406968.6055674229,49.999879597592226,0.9799529737010184,153.27448530421393,150.2017876663575,1.5327485439744435,568269.177493037,19.99996656514069,0.9497504552922252,108.53466847007239,103.08085079444197,1.3566856239055531,98308.41360333347,4.987242527309072,0.4799316411565656,5.988913246693631,2.87426896322997,1.2008466028871916,659452.5162046336,99.99984987546856,0.9899871011832316,1038.9943834106132,1028.591037778332,1.7316599053306743,470063.8036155804,4.994165796330144,0.6960245806019096,10.802624559980329,7.518892228760197,1.4420325636657085,392924.5352357033,3.9952140662707656,0.698635340883476,5.099451110757726,3.5626567650828442,1.2763899571262982,308763.2316899663,3.8541591880305077,0.3064520031143744,2.7789115273456892,0.8516030040327122,1.4420325636657085,385902.50006984343,3.187181664217259,0.5950786868701023,1.4413345148729768,0.857707450451167,1.3566856239055531,743613.8197503707,1.9826780905384154,0.9466526547080715,2.239978741496818,2.1204818221276076,1.1297742947714373,280675.091026527,3.994337355224892,0.9798014637996962,4.796586443807221,4.699702418884094,1.2008466028871916
